Ticker,Market Capitalization,Total Debt,Cash and Cash Equivalents,Enterprise Value,EBITDA,Total Revenue,Gross Profit,Operating Revenue,Operating Income,Net Income,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Stock Price Change
IT,46.55161416678273,-2.7924345022513046,88.96860883754847,40.300022377601124,9.340362018933448,7.872938720336547,5.860301554041102,7.872938720336547,0.1700347552482228,9.243264723031348,5.963626919220594,-41.92166263310282,31.512392513909965,,,-4.5590004627487275,57.11165441517142
GE,111.15481668650607,-12.280097904237417,7.318153067678685,96.17830920202391,273.9664804469274,16.962426203549114,27.012367107832503,16.962426203549114,1194.927536231884,2696.755162241888,-24.420075917334458,489.5973154362416,-70.00535618639529,-31.25,,35.8603066439523,100.38937340978282
GEHC,35.813491865191125,14.221192819918935,73.19444444444444,29.494762078742536,8.72794800371402,6.602693419115642,10.349630867808887,6.602693419115642,-3.44964314036479,-18.16283924843424,-4.936217415418747,,28400.0,-75.53061722371311,,24.838709677419356,38.240042845484965
GEV,,,74.02031930333817,,-287.45247148288973,12.08943144263843,38.89531521110469,12.045592500168611,-64.56091634849011,-80.26315789473685,-170.49441786283893,,,,,45.02923976608187,
GEN,54.59763426157814,-11.854567674915979,12.8,23.682736864903372,5.14993481095176,14.20011983223487,12.077118952346307,14.20011983223487,-9.027777777777777,-54.336545589325425,172.17043941411453,-51.216814159292035,-61.17492615687562,-100.0,,233.33333333333334,65.20300176480328
GNRC,39.14748016618415,8.348010435013045,51.4387106982211,32.907893254253395,-22.92138392317283,-11.875163892246148,-10.287292280440788,-11.875163892246148,-31.900935030442646,-42.01880279900762,-1518.798785776236,-27.274751330094844,-59.79349001140285,-67.58836651123231,,49.7424235392398,100.81468651063825
GD,38.32896048010409,-8.510813934290903,54.025764895330106,29.93847783121133,-1.223874976463943,7.270281929606415,0.7550588945937784,7.270281929606415,0.8074091664687721,-2.2123893805309733,9.841269841269842,-64.68673718470302,25.0,,,-18.850987432675044,28.65528327980889
GIS,14.935661671223732,10.363205357734898,-28.60802732707088,14.309162884062577,-0.10286050156739811,-1.1794448149217187,5.901494087812032,-1.1794448149217187,20.61141393577198,-3.751108369636455,21.03298070939639,42.661726987745794,-36.58999788985018,-11.15126484254001,,12.269760696156636,9.043876536973897
GM,22.166314262343672,6.036346030812858,-1.566334255730173,12.233355362682847,-2.8147775823071126,9.638561903850448,-8.78413802964587,9.638561903850448,-9.850688384719799,1.9428226293537347,-28.46034214618974,344.6,12.798565873857495,11.241350708314233,,16.15613347807618,92.03822114977085
GPC,-0.3800810671413746,17.319360494347684,68.64107072626912,0.8564050605942138,8.175166523927096,4.501440149297793,7.113186076052724,4.501440149297793,8.230335912734429,11.315032286266774,-18.1315469437321,17.396711654678843,-21.93499981797461,-26.220456673310967,,50.95014604042022,-6.234892790486546
GILD,16.120276235171772,-0.9631391200951248,12.435328898743533,12.341657090381272,18.572074107546317,-0.6048165389831751,-4.652238253792083,-0.6048165389831751,-19.71933661381447,23.36672473867596,-11.061840843720038,-28.36676217765043,50.0,,-24.919093851132686,-19.642857142857142,18.248800498883654
GPN,-12.588750520738893,21.62919836255294,4.571613653816694,-1.846684701199123,54.38633513254374,7.563955940132683,14.046841019392723,7.563955940132683,10.811925947187142,784.5694348524122,-2.3206385701687804,-84.47597019907376,15.26012677940366,18.097347249184562,,6.901626243397244,0.423632684825828
GL,-6.067997506629342,1.8592189422042267,11.44891366587798,-4.869457607123671,,4.224296597879366,,4.224296597879366,,8.538707001227658,2.768985809727706,12.41911146890493,10.408000000000001,-32.133561151653545,7.024917442209547,77.42489885065702,-4.7357292978559204
GDDY,93.4141155550365,-1.1354216383229923,-40.723514211886304,74.82663783282865,8.130197877831948,3.97917532324689,2.8272211140095136,3.97917532324689,24.04275996112731,290.3463940942646,5.502392344497608,-1.8847520469643133,-0.20112855466785853,2.0054483278270445,,28.785357737104828,123.26611251133261
GS,52.85336405007296,2.7911868944691376,-0.10255349943140701,34.57413680814691,,-2.3456138498891588,,-2.3456138498891588,,-24.37616552704023,-400.4637096774194,94.17142857142858,24.718152900698936,-41.84564769120271,,-38.207043756670224,79.11912832792815
HAL,-28.866132892220715,-1.498378620149838,-3.495311167945439,-24.478119234883284,39.44099378881988,13.405922057446915,31.602776939329914,13.405922057446915,36.18613732508949,67.8117048346056,68.88708367181154,220.00000000000003,-75.44283413848632,,-40.61135371179039,36.39960435212661,-28.337372123987002
HIG,59.08706155606072,0.11475786091347258,-44.97816593886463,50.1023545661524,,11.329733687196853,,11.329733687196853,,37.65805387575591,4.487346725802244,-9.67741935483871,-100.0,,,22.857142857142858,58.25564942428463
HAS,15.243400337730723,-12.7321285942492,9.265944645006016,6.2211725973767855,-170.71931836801573,-14.57134563832875,-16.886352443581796,-14.57134563832875,-55.46765937645416,-831.8427518427518,159.83895319577252,-100.0,74.5631067961165,-31.57894736842105,,20.149253731343283,55.75405818884075
HCA,58.20192345603215,4.1268656716417915,2.973568281938326,38.32447807437434,-4.281414597441686,7.861139242607873,8.265502732885063,9.123926726493767,6.340439633270739,-7.106149211412369,13.569178580082383,-45.55714285714286,-67.87985865724382,-46.23978655994664,,7.940841865756541,62.89069199023148
DOC,31.436250965871587,5.620441482775157,63.30936250555309,20.413145424996234,-9.022804558754476,5.813423197802422,6.739849455886268,5.813423197802422,21.684871769704277,-38.85310990730324,6.218307801848575,-90.3829711960848,-33.299994955650206,-32.31364033775048,-99.90976955533918,,51.67101248287782
HSIC,-3.2915161332590994,83.0995323981296,46.15384615384615,7.773013126605564,-9.400826446280993,-2.435360164465881,0.7830853563038371,-2.435360164465881,-20.842824601366743,-22.676579925650557,-33.9662447257384,-48.45360824742268,693.2203389830509,406.66666666666663,,46.09375,6.787600544518467
HSY,-0.9976127591542782,0.14910176493425825,-13.362463865278116,-0.7353801989976262,13.015136743804199,7.156895659149266,11.092572772426333,7.156895659149266,12.876474283855618,13.191133116936413,-14.171711764718895,-31.8926687302681,15833.642691415313,,,48.4383451945307,-1.9544037043113676
HES,-11.253623414808212,4.896174863387978,-32.09975864843121,-7.481110918992851,-11.314246291824768,-7.179441893323914,-11.92611573777493,-10.09692372524231,-24.69456719521705,-34.06488549618321,-113.6177194421657,-96.82539682539682,-97.495183044316,-100.0,14.383561643835616,50.75229357798165,-6.305215730723507
HPE,19.423608367421078,0.22990210619994064,2.5702618304107614,13.328711212543393,7.45697896749522,2.242419988770354,7.710919419314117,2.242419988770354,9.654243376740009,133.29493087557606,8.769544527532291,-17.7734375,22.419839679358716,43.355582524271846,,-9.417040358744394,36.75329703255849
HLT,48.136658642909765,4.426787741203178,-33.82961124896609,41.45445883763116,-0.34617048896581565,16.66476689843839,8.59896219421794,16.400660429279032,8.070678127984717,-9.083665338645417,7.59974667511083,47.0440251572327,281.25,2547.826086956522,,142.15686274509804,58.082785225866104
HOLX,11.645040011943987,-8.474226094142763,-20.653810835629017,13.385126357213414,16.711687376193048,-0.0024811433108376337,7.545257060101377,-0.0024811433108376337,22.258699934340118,73.1359649122807,27.081021087680355,75.88458298230833,1433.157894736842,,,-6.657789613848203,24.25356692606531
HD,32.45401281304103,3.7308394885235483,36.380123322451944,28.232774905810672,-7.222283793269053,-3.007566564804991,-3.444617075296525,-3.007566564804991,-9.775781022505097,-11.470330312774042,56.10647181628392,18.74253285543608,-48.97631473303894,-71.2618841832325,22.348484848484848,3.4305867265149086,43.07012100007044
HON,12.180913094169455,4.864391098992063,-17.67944323257505,13.228629674816522,13.792672252094535,3.372243839169909,4.177147648448814,3.372243839169909,6.845827439886845,13.934756343133307,-4.591836734693878,-11.547619047619047,49.49985432650286,50.52760504993405,-38.75,35.639686684073105,16.139135051704002
HRL,-13.588884155864731,0.30015048441433073,-25.00491290663848,-11.019686995411565,-14.990012705335797,-2.7995941184090998,-7.61519222649382,-2.7995941184090998,-17.717697159140858,-20.64176834298846,-9.16093400104432,,1.7756255044390639,,,-3.121706021124488,-1.0538876893110247
HST,16.232370334757213,-0.2299811833577253,71.51424287856072,8.509289059800157,12.29012760241773,8.23313633584675,5.166051660516605,8.889891696750903,-0.655307994757536,16.903633491311215,-12.828947368421053,574.074074074074,-98.97810218978103,,0.0,28.174603174603174,21.902326707009923
HWM,114.06128970555065,-10.33434650455927,-22.88242730720607,95.20462923527919,33.18181818181819,17.252339749249515,19.67948717948718,17.252339749249515,23.7029501525941,63.11300639658849,26.296296296296294,-37.5,1169.5652173913043,,,13.471502590673575,132.75459861732685
HPQ,43.75311349541819,-12.648446396616237,-1.208267090620032,27.17223133629015,-18.15852095917994,-14.611349546971864,-6.156731631737747,-14.611349546971864,-17.471174516318154,4.182630906768837,-19.46998377501352,-97.67279497323715,56.45013723696248,-93.89221556886228,,-22.483660130718956,44.51279235771092
HUBB,38.7055738011851,46.98331193838254,-23.70034052213394,40.991451561179915,36.791018594316455,8.589502617271974,28.30252786083175,8.589502617271974,47.91340264919527,39.1830005495512,57.54571491517956,-83.51648351648352,-54.166666666666664,,,28.151585460170146,54.452090422727764
HUM,-35.312886793556295,4.7636167535502425,-7.25153131792136,-30.728171552721566,,14.540755895337568,,14.540755895337568,,-11.297220242337849,-13.710144927536232,-24.952290076335878,-27.96208530805687,44.04641775983855,,-11.697449428320141,-48.08167314725542
HBAN,48.08365823504698,8.167539267015707,49.2194275802255,23.413304359172425,,1.4612627515853323,,1.4612627515853323,,-12.823949955317248,-33.98898505114084,,54.371959585880006,35.99600145401672,,-34.57943925233645,72.57124323212037
HII,30.233003321145553,-15.169787369089176,-7.922912205567452,18.453852878532135,9.838846480067854,7.287373548145373,14.305555555555555,7.287373548145373,43.907156673114116,17.616580310880828,40.66390041493776,44.230769230769226,13.20754716981132,-100.0,,2.8169014084507045,17.547764322447872
IBM,65.26706416721673,10.964027178642178,65.71138726857723,47.828639511022836,104.80903261778644,2.1972575582355858,4.934683513323339,2.1972575582355858,14.961981849399066,357.4390243902439,43.223443223443226,-1.2285012285012284,-25.26470588235294,22.834443874935932,,-8.21501014198783,49.36266026370078
IEX,4.815252231285502,-8.891549562039195,24.19804741980474,3.006699531679474,5.96834469114091,2.8913542223199977,1.4016399187048847,2.8913542223199977,-3.9783001808318263,1.5675583574714602,28.075194115243157,-83.6596893990547,85.18518518518519,-75.6335282651072,52.4822695035461,32.20588235294118,16.237982996184996
IDXX,17.234663040683486,-27.39258234338957,303.3301938762817,14.633848968699684,20.35473891255572,8.719950916514122,9.261511780947124,8.719950916514122,22.070619127358096,24.437592127099688,101.19407725187818,-91.2261760547315,-0.0,,,-15.869628174618164,13.79701049541655
ITW,14.362094664200262,5.29626368096616,50.42372881355932,13.07695040186042,0.6509539842873177,1.0984182776801406,4.428725203752115,1.0984182776801406,6.596306068601583,-2.5379037574159526,59.29752066115702,-14.285714285714285,-38.9937106918239,140.3035413153457,82.75862068965517,10.436893203883495,20.883076942830403
INCY,14.739780633201999,-7.646477072629472,8.875518309479295,16.384655084206283,53.33043157777122,8.867345090120146,7.937357947192824,8.867345090120146,9.817688877770754,75.42388305054894,-49.66965883054518,,17.40041928721174,,,-38.98988860765999,41.73696418989499
IR,53.39576830551168,-0.9669794427333286,-1.0849349039057656,51.02540838720078,28.84525113440776,16.222977198586953,23.93360853113175,16.222977198586953,41.175801682965655,28.774598974698197,66.1225022854904,0.7276905400229797,131.54362416107384,,,11.416490486257928,60.759505004220046
PODD,46.311277391047135,0.998715936652875,4.449718184514981,43.32361709637376,196.88073394495413,30.016088255573433,43.979642502482626,30.016088255573433,485.10638297872345,4384.782608695652,-195.30026109660574,,-32.1608040201005,,,-30.57851239669421,76.33833857265901
INTC,-30.113549183423867,17.309019925250553,-36.477027997128495,-18.35953540535757,-47.21817925724213,-13.997525930155104,-19.18782103774287,-13.997525930155104,-98.67294520547945,-78.92438233092088,48.47665592180513,,-16.250703696753614,8.55808634327647,,2.7944111776447107,-36.47248308902812
ICE,49.71119222248518,24.684370918589465,-50.0277932184547,46.08233586312046,42.31548480463097,2.7708592777085927,8.785082660515187,2.7708592777085927,6.218172071830608,63.76210235131396,-0.6184895833333333,-88.93617021276596,-15.489833641404807,-69.58560385249018,,1.4522821576763485,59.10684948841429
IFF,57.94833907510941,-7.929740791268758,45.54865424430642,30.79691961485249,805.4545454545455,-7.72508038585209,-11.322572874006264,-7.72508038585209,-45.10921177587844,37.312633832976445,-958.7155963302753,,30.513176144244103,-100.0,,-0.592885375494071,58.54552073708248
IP,43.372059890861486,0.7335380416240191,38.43283582089552,28.728758663261416,-24.339878131347326,-10.609139454657154,-12.146892655367232,-10.609139454657154,-56.32839224629419,-80.85106382978722,-44.32823813354787,-83.02180685358256,-29.475587703435806,-22.551928783382788,,22.55639097744361,54.14805245008766
IPG,12.68134008617644,3.0805896372142287,-6.254665461831611,13.056644152194478,10.936404021510404,-0.35231245081352147,-1.6533853743156068,-0.35231245081352147,-0.06066325155028309,17.100213219616204,-19.094827586206897,9.403311465167135,-85.5,,,0.673778775968557,11.655523808264249
INTU,21.820960487110362,-1.8238899686051726,26.72050561797753,20.642258211259275,12.915129151291513,13.342149220489977,14.209354120267262,13.342149220489977,22.962258166825244,24.286912751677853,-3.175929795236105,1.0676156583629894,319.08914728682174,1808.1081081081081,,-3.8461538461538463,28.168804583829417
ISRG,65.01704371787179,,73.92486718947634,,12.646044572546195,14.4948731959757,12.714489990467111,14.4948731959757,12.028406569019086,35.975194736444074,-21.786310517529213,-84.03390350540768,,,,99.88730277986477,98.75818752803947
IVZ,26.692580664488258,5.688111986165315,34.6907468098459,12.325148598815703,-25.965187802643637,-5.496867198994859,-17.730554643912043,-5.226247835256597,-129.3673911419822,-110.5246008471815,122.71213011953752,-23.375561912545976,-25.334655428854735,2235.548172757475,,-14.826334888543286,45.11228607940352
INVH,15.111603625868725,10.000866254768745,166.5264199033743,12.06682787276646,15.204690261151994,8.675000145211094,6.767685803404226,8.675000145211094,7.335947030436017,35.51544495720386,8.641021585080384,,-88.93012736594414,-35.3156730886989,-100.0,6.263276781852261,18.22046747939482
IQV,16.635181093504794,6.801936822688494,13.157894736842104,14.075524865386594,11.928497765555173,3.9833448993754335,4.196499602227526,3.9833448993754335,12.807881773399016,24.47296058661778,-5.422446406052964,-15.068493150684931,109.92854456562617,77.33333333333333,,-3.7091988130563793,21.94625695435059
IRM,103.50998481242024,11.292769570027621,57.118274716672424,62.753332138967565,-13.607199529026717,7.381395861018181,7.138043695319947,7.381395861018181,6.094054948857,-66.92274960905308,-624.8685165034458,,56.90876612191451,49.62562257881725,,52.23210496354049,125.93960252257806
JBHT,-8.167527835845219,24.91246201667858,2.7288308587054906,-6.162813744329762,-12.056190197770317,-13.394992128729049,-10.612138916986549,-13.394992128729049,-25.410704643375066,-24.868597649355085,-149.9025778741645,-40.64551191087226,7.935163221506834,27.932800184109084,,20.874599882138842,8.19728419084794
JBL,-16.252006634408662,0.2770935960591133,22.006651884700666,-17.10145068557923,9.531772575250837,-16.76848596622673,-6.662016044645972,-16.76848596622673,-9.84943538268507,69.68215158924205,32.38636363636363,413.347022587269,-49.97621313035204,-50.7783543365456,,-23.883495145631066,3.2294265242680384
JKHY,17.923575577472537,-45.45454545454545,212.70113534264476,16.139253044843038,4.987558295229235,6.634300780381403,6.6880182614366905,6.634300780381403,1.8105299071331091,4.137505932152539,92.24860375196907,12.22,-7.700827615912377,-41.358024691358025,0.8406757739875516,12.290321957252734,32.457789133963864
J,13.337607347172176,-20.624032376034535,48.51015693005022,4.771705878553453,25.972888010984512,5.985585296670851,4.496580420973418,5.985585296670851,2.358074987730678,21.0755252884975,11.499420144110013,51.54188337836922,-5.632832906313363,19.067174496105437,-0.5839018877401532,-11.90812155419461,30.11372607358016
JNJ,-1.540791046733597,-26.007769537359366,69.59422763596865,-6.0525209609706625,-12.3473031385078,6.462057757219652,5.798461927284544,6.462057757219652,5.38423445729978,95.93668134440667,3.450683735816119,-16.255178127589065,182.40442192538,35.03966286564204,,25.043651783487153,12.692768150260003
JCI,44.65426423599136,7.581595648232094,-26.811594202898554,38.476968144160345,26.17169373549884,2.7808875554162378,3.4982060481804202,2.7808875554162378,-0.04137360364087712,-7.787993510005409,-9.633802816901408,99.36,-40.57877813504823,9.207161125319693,,10.762331838565023,60.61541909885852
JPM,45.882310517352444,28.434031986631048,10.034130535193588,123.64994636028747,,20.453043741886333,,20.453043741886333,,31.521392929185687,-87.8882364473156,-7.2857682144205365,42.41812275002195,-3.856352464241095,,,67.20184685710959
JNPR,42.63372905237119,-1.1227457824316465,21.361208953528006,36.70632672280207,-23.246369677578144,4.966799969818155,8.234458979819491,4.966799969818155,5.340255887261264,-34.14012738853503,-9612.0,26.14213197969543,,,8.216783216783217,51.66508087535681,51.26100122001844
K,49.53474298527,-8.905639307649357,-8.361204013377927,33.566644809438415,11.448450347881089,3.7066308385363156,12.385200734715298,3.7066308385363156,24.277456647398843,-0.9375,-16.766981943250215,-43.333333333333336,69.98535871156662,172.77227722772278,-78.33935018050542,38.72950819672131,67.18497644914252
KVUE,22.35417274272024,7164.6551724137935,12.266450040617384,46.17801017965,-3.230722340749771,3.304347826086956,4.32106216053108,3.304347826086956,-5.493273542600897,-19.379844961240313,25.534883720930235,,,58900.0,,25.066666666666666,27.919635321522883
KDP,20.115155314538473,9.136420525657071,-50.09345794392524,18.135873735937487,27.298942646587633,5.385217329444405,10.337293458964906,5.385217329444405,14.768235716852319,51.88022284122563,-65.50040683482507,86.2796833773087,713.9450374744492,779.942829919009,,26.912928759894463,12.800342830631378
KEY,64.17032375483194,-8.447738225408012,6.087936865839909,11.679825182151125,,-11.542840876743524,,-11.542840876743524,,-49.556598852373504,-36.688832836505384,,-40.04662004662005,-68.42612677753675,-99.83221476510067,31.48148148148148,83.89154986223483
KEYS,17.324922470950078,0.39643211100099107,21.057786483839372,15.553905247972036,3.780718336483932,0.8118081180811807,2.3768115942028984,0.8118081180811807,1.7991004497751124,-5.960854092526691,26.38164754953076,-17.314487632508836,,,,5.9459459459459465,26.92500287201407
KMB,22.178123303241932,-5.088314422739502,155.9718969555035,16.014923997508326,-9.152843601895734,1.2688971499380421,13.072841292812349,1.2688971499380421,11.973144349123462,-8.790072388831438,49.488422186322026,220.00000000000003,52.243589743589745,,,-12.557077625570775,16.665082119094418
KIM,37.710317349058975,6.2602204614825006,431.0730080968905,21.204148422759495,80.56065566588974,3.2248952933522563,2.4987946793763585,3.2248952933522563,1.8116429558771363,419.3632120403887,24.444266380525693,-56.66957279860506,-96.24145532274943,-60.59889676910954,-75.97498871913879,,46.3242720873372
KMI,38.1944771744396,1.0322295527005272,-88.85906040268456,21.673196910793788,4.486251808972503,-20.135416666666668,4.987756154143575,-20.40226866925743,5.331019092486983,-6.161695447409733,23.90914524805738,41.84782608695652,-24.43759630200308,-16.206668138661957,,44.6637877853177,61.13736475959839
KKR,122.11642559862173,12.053505074543738,58.681156771179545,73.95545223031763,605.9754573327051,157.3715340869885,142.20867718455673,157.3715340869885,-718.7164692196841,-815.4530502392344,-70.13216039699384,-16.38737519868686,-8.245296610891405,-19.8440577205426,,27.43721783295711,156.5014104899243
KLAC,69.17073757237819,12.477231239563974,2.5553656506031284,65.91498617870892,-13.290284483641518,-6.51491379238068,-6.2693650223989525,-6.51491379238068,-8.987217049808045,-18.4626471351472,-8.9243960875112,32.311428623698795,-100.0,145.01433333333333,16.08929329499307,-18.796455410124974,51.87691016109799
KHC,9.447936758806929,-0.18933731938216244,34.61538461538461,5.655203676621621,14.232365145228215,0.585236926562205,9.899039645407536,0.585236926562205,10.32793867120954,20.82099026661024,90.79201545396008,62.5,-41.051388068517426,239.07563025210084,,10.58951965065502,11.679080039474314
KR,30.13498688265857,-5.7074270037233,85.51724137931035,14.53397449601728,0.15678449258836943,1.201284247730308,4.990874189690981,1.201284247730308,-24.963645176926804,-3.5650623885918007,103.09859154929578,-93.75629405840886,135.68840579710144,,-62.68656716417911,26.835607537361923,27.058209573489066
LHX,37.328412273852116,86.30234208658624,-36.36363636363637,47.976710526875976,17.670682730923694,13.814324229281445,3.7751167038765985,13.814324229281445,-2.784445511281805,15.53672316384181,-13.588667366211963,-52.169898430286246,22542.85714285714,189100.0,,78.17460317460318,43.82628524810072
LH,6.514526750614485,-4.677894467213115,67.43605739238927,2.686925287381334,-31.13999181334425,2.509292896939455,-9.274987192968267,2.424206776015058,-35.86919301449606,-67.32077241810647,-42.74204113716756,-9.090909090909092,254.1021082042164,216.002032004064,7.5098814229249005,5.660377358490567,17.933966838593935
LRCX,33.62154495809347,-0.5628408507483027,9.570819567941577,33.08546826493007,-12.999884358287822,-14.477021451510847,-9.31131520491711,-14.477021451510847,-17.920418017216758,-15.144523381093613,-9.01726825117534,40.94150158749675,1003.6111350512799,,39.978399783997844,-20.914013653183616,35.63513582042649
LW,-27.516533244767512,10.370412811184003,-76.5748031496063,-18.521270157250793,24.183183998551904,20.876163420924758,23.364290203198102,20.876163420924758,20.76862033783018,-28.089999008821486,-221.91272051996287,336.6279069767442,1130.3680981595091,32.5801366263794,,42.12538226299694,-12.219893917201277
LVS,11.869431756245197,-12.198022280635874,-19.109491364284583,7.567377664506621,850.4926108374384,152.36009732360097,213.15151515151513,152.36009732360097,-405.8441558441558,-33.351528384279476,-225.0793650793651,,3034.848484848485,-100.0,,61.15384615384616,12.656421844972659
LDOS,73.73936076707885,-5.318761384335155,50.58139534883721,49.55850970730869,-33.286318758815234,7.2381217004723535,7.677543186180421,7.2381217004723535,14.916151809355693,-70.94890510948905,11.00811123986095,-54.61254612546126,275.22935779816515,358.6842105263158,4.166666666666666,60.46511627906976,104.7008874713742
LEN,63.72375026709306,-19.60124765773811,35.486008805705296,52.30740641598721,-19.272214828790872,1.6701488906926167,-17.510896755188455,1.6701488906926167,-19.85960964964879,-14.642299460894536,58.32980619326318,13.797821437127938,96.80506003251594,,,74.43108330128989,66.19529746712189
LLY,55.723962165064364,55.341593487123276,36.3618771165941,55.78894853467116,-1.0703769990185323,19.560007567953917,23.413625659468043,19.560007567953917,24.661111945731687,-16.083781706379707,-168.51578123641423,-50.0,-100.0,,,147.61665494255183,50.69910167099856
LIN,27.707217513905157,8.110265552658188,-14.201618837380428,26.98317982839042,22.636016864083516,-1.5285936938017026,10.406784533563318,-1.5285936938017026,23.473196953859937,49.481552929828794,-3.0398875417325604,-23.413312693498455,-5.7703081232493,-31.838006230529597,-8.333333333333332,19.350772139930665,26.48182310889598
LYV,32.10378347737707,9.608254129246935,11.155155564378717,29.48690969183911,42.76492698795532,36.375077077538656,25.630667651994944,36.375077077538656,50.1457842393258,90.30629827086416,-39.440699983837995,,1495.5690950384346,767.9078289748142,,34.524719349195834,49.10941377031969
LKQ,-16.28292423997102,43.27827191867853,7.553956834532374,-2.43146604929166,-4.946236559139785,8.378927622322964,6.739421788244304,10.399731836084806,-1.3869625520110958,-18.5378590078329,-2.9182879377431905,-96.34615384615385,83.56973995271868,180.47445255474452,,61.261261261261254,-11.682585190180953
LMT,38.19145845873501,12.298192577346112,-43.38437377306635,36.4753958289165,19.94946594693924,2.4051285160038796,2.316881863159165,2.4051285160038796,1.9046478198370866,20.725750174459176,1.5818656229615133,-24.050632911392405,-94.88888888888889,-68.20157784575753,,1.2574850299401197,25.7647480697766
L,17.743435762376606,-0.17740325978489854,-25.0,11.798801573567353,,11.587188612099645,,11.587188612099645,,74.45255474452554,21.363978899773926,16.46090534979424,37.1875,35.776614310645726,,3.939393939393939,28.136438189228368
LOW,25.297021650172617,5.6614202242459335,-31.676557863501483,21.07495810749182,11.529933481152993,-11.005676959375226,-10.580649161422327,-10.956367060793136,13.761196968205534,20.024856299518408,-8.63905325443787,-56.54205607476636,-30.680507497116494,-69.14244336402193,,7.381082558775287,41.895015890079264
LULU,-28.011967895411317,31.106925501759264,94.30557804491772,-29.603088185296695,28.178798889159793,18.602510961691966,24.86599411442589,18.602510961691966,27.867711849727222,81.35119326158166,401.6073531295949,25.82223913910104,,,,2.068089757099664,-22.43777763790284
LYB,6.879462117795733,-1.320683111954459,57.601115760111576,1.4277021259364384,-26.729857819905213,-18.52094111117718,-20.381586917019987,-18.52094111117718,-30.9284332688588,-45.543534260690365,-19.342634192480492,-49.76190476190476,,,,-18.994708994708994,1.4369893971501908
MTB,41.19274943756707,84.24284717376133,12.55476658105454,927.5906978772559,,17.284412829152625,,17.284412829152625,,37.600401606425706,-16.307339449541285,-67.0,-9.151047409040794,404.004004004004,,19.626168224299064,82.86580795780334
MPC,-10.586667362207143,2.1211795478161166,-36.892753623188405,-3.84415676177152,-25.39491137103581,-16.384056623443954,-26.857801214162276,-16.384056623443954,-33.18397469688983,-33.30807384954533,-12.294670396671687,-2.9357490353967455,-52.67543859649123,-52.9742527374963,-74.48559670781893,-21.90082644628099,0.5525439054033066
MKTX,21.675966535675915,-3.6274130340122888,4.767078510305377,22.361962154817352,1.2190317672144224,4.7677850480300705,1.7577527620496982,4.7677850480300705,-3.6273694000171317,3.1295958820896477,18.52046899422394,-100.0,23.995,23.995,,1.1104256631708822,38.92505129456328
MAR,21.651216852888343,14.975671292124707,-33.33333333333333,20.99937788921602,11.081863648328508,14.152987050498242,12.417727073277755,17.31864095500459,12.953367875647666,30.746395250212043,33.825701624815366,54.05300077942322,-14.925373134328357,95.11698880976603,,36.144578313253014,41.93311773459013
MMC,18.731369092566524,14.578384798099764,132.87101248266296,16.620685493790766,19.86717267552182,9.72972972972973,11.423285929009134,9.72972972972973,23.411214953271028,23.147540983606557,28.280467445742907,-41.02564102564102,12.876712328767123,135.2642276422764,57.936507936507944,-11.48936170212766,19.11094032466456
MLM,31.48898325902153,-12.94767870302137,255.2513966480447,20.91391620210952,22.943208198856237,10.0069797263298,42.106372514578794,10.0069797263298,32.27504523770357,34.852330410706045,72.37926972909305,-3.7472035794183443,932.5179856115108,,,34.97301784973018,50.15577987723013
MAS,55.715054243241056,-6.937590711175617,40.26548672566372,41.593191520694475,3.250345781466114,-8.214285714285714,4.533726502027276,-8.214285714285714,3.198781416603199,7.328605200945626,89.93506493506493,-61.37855579868708,-9.032258064516128,-84.6,,8.482142857142858,57.68424613179614
MA,22.53492197952803,11.823432931612352,22.54566210045662,22.14231755107192,15.90365166370725,12.86594414714215,12.383645575586192,12.86594414714215,14.997641880207516,12.739174219536759,7.862943157060805,3.187478578772992,-100.0,38.3793410507569,,-0.8204193254329991,38.73084873876581
MTCH,-7.1896214042942015,0.16987657616837074,50.67217568287633,-7.533615248015324,76.21225063180336,5.508612371320884,8.148038476723736,5.508612371320884,9.459729342692638,80.01000149193526,74.03344363704274,13.307568317743632,,,,37.22544529262087,8.372498229931209
MKC,12.719169927034502,-13.789736560452148,-50.11976047904192,7.850602449987785,3.7591397849462367,4.908274938981182,10.024181138711805,4.908274938981182,11.641595814257686,-0.20527859237536658,149.91014120667523,-7.989690721649484,-65.2720207253886,,,0.7251908396946565,25.02644454270676
MCD,16.680973111977412,9.01887102404567,77.2312098459633,14.408950879811327,27.13198202329634,9.969114767109815,10.261826882306622,10.168371677853523,13.543297952554955,37.093275488069416,32.20045558086561,-21.604209445585216,10.83817653468943,54.722181063861306,,24.125947767481044,14.771310892061814
MCK,8.193525538990789,1.3022618231665526,-2.0307823856348866,8.153746428594918,-14.764855997083485,11.651145057478741,3.8032044020067968,11.651145057478741,-8.969882147533829,-15.674157303370787,-21.16931101934362,-16.849917537108304,114.92184286301934,121.81644966656083,-28.834355828220858,23.118279569892472,11.65200871142979
MDT,16.122787307704943,2.7089147923165324,-16.785482825664293,13.891043997600306,-5.680119581464873,3.6410798347583824,3.1207333723425004,3.6410798347583824,-5.317324185248713,-2.182011708355508,13.537117903930133,231.47286821705427,-100.0,-86.05225529702327,-7.792207792207792,8.773132282385196,33.72147304454028
